championship_name,event__name,round_name,rank,bib,nme,noc,total
2023 World Championship,10M Air Rifle Mixed Team,Qualification,76,2740,NGUYEN Thanh Nam,VIE,611.4(300.4)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,77,2265,AL TARSHI Amina,OMA 1,607.5(298.9)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,77,2250,AL BALUSHI Issam,OMA 1,607.5(308.6)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,77,,ESP 1 - Spain 1 DNS,OMA 1,607.5()
2023 World Championship,10M Air Rifle Mixed Team,Qualification,77,1447,GRANDE Paula,OMA 1,607.5(DNS)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,77,1452,OVIEDO Jesus,OMA 1,607.5(DNS)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,77,,PER - Peru DNS,OMA 1,607.5()
2023 World Championship,10M Air Rifle Mixed Team,Qualification,77,2295,VIZCARRA GALLEGOS Sara Gabriela,OMA 1,607.5(DNS)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,77,2293,MORALES BUSTOS Cristian Jaime,OMA 1,607.5(DNS)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,77,,QWR Qualification World Record,OMA 1,607.5()
2023 World Championship,10M Air Rifle Men,Qualification,1,1277,YANG Haoran,CHN,1893.3
2023 World Championship,10M Air Rifle Men,Qualification,1,1249,DU Linshu,CHN,1893.3
2023 World Championship,10M Air Rifle Men,Qualification,1,1279,YU Haonan,CHN,1893.3
2023 World Championship,10M Air Rifle Men,Qualification,2,1366,SMETANA Frantisek,CZE,1884.3
2023 World Championship,10M Air Rifle Men,Qualification,2,1360,PRIVRATSKY Jiri,CZE,1884.3
2023 World Championship,10M Air Rifle Men,Qualification,2,1347,HRCKULAK David,CZE,1884.3
2023 World Championship,10M Air Rifle Men,Qualification,3,1303,GORSA Petar,CRO,1883.5
2023 World Championship,10M Air Rifle Men,Qualification,3,1305,MARICIC Miran,CRO,1883.5
2023 World Championship,10M Air Rifle Men,Qualification,3,1308,SIKAVICA Josip,CRO,1883.5
2023 World Championship,10M Air Rifle Men,Qualification,4,1670,PEKLER Zalan,HUN,1882.5
2023 World Championship,10M Air Rifle Men,Qualification,4,1671,PENI Istvan,HUN,1882.5
2023 World Championship,10M Air Rifle Men,Qualification,4,1665,HAMMERL Soma Richard,HUN,1882.5
2023 World Championship,10M Air Rifle Men,Qualification,5,1821,BONAZZI Edoardo,ITA,1882.4
2023 World Championship,10M Air Rifle Men,Qualification,5,1838,SOLLAZZO Danilo Dennis,ITA,1882.4
2023 World Championship,10M Air Rifle Men,Qualification,5,1818,ARMIRAGLIO Riccardo,ITA,1882.4
2023 World Championship,10M Air Rifle Men,Qualification,6,2526,LINDGREN Victor,SWE,1881.4
2023 World Championship,10M Air Rifle Men,Qualification,6,2527,MADSEN Marcus,SWE,1881.4
2023 World Championship,10M Air Rifle Men,Qualification,6,2521,KALLIN Pontus,SWE,1881.4
2023 World Championship,10M Air Rifle Men,Qualification,7,1925,SATPAYEV Islam,KAZ,1879.9
2023 World Championship,10M Air Rifle Men,Qualification,7,1915,MALINOVSKIY Konstantin,KAZ,1879.9
2023 World Championship,10M Air Rifle Men,Qualification,7,1903,FEDIN Ilya,KAZ,1879.9
2023 World Championship,10M Air Rifle Men,Qualification,8,2224,LARSEN Henrik,NOR,1879.5
2023 World Championship,10M Air Rifle Men,Qualification,8,2221,HEGG Jon-Hermann,NOR,1879.5
2023 World Championship,10M Air Rifle Men,Qualification,8,2219,HALVORSEN Ole Martin,NOR,1879.5
2023 World Championship,10M Air Rifle Men,Qualification,9,1615,ULBRICH Maximilian,GER,1879.2
2023 World Championship,10M Air Rifle Men,Qualification,9,1586,DALLINGER Maximilian,GER,1879.2
2023 World Championship,10M Air Rifle Men,Qualification,9,1596,KOENDERS David,GER,1879.2
2023 World Championship,10M Air Rifle Men,Qualification,10,1725,PANWAR Divyansh Singh,IND,1878.4
2023 World Championship,10M Air Rifle Men,Qualification,10,1748,TOMAR Aishwary Pratap Singh,IND,1878.4
2023 World Championship,10M Air Rifle Men,Qualification,10,1711,HAZARIKA Hriday,IND,1878.4
2023 World Championship,10M Air Rifle Men,Qualification,11,2599,AKGUN Omer,TUR,1877.7
2023 World Championship,10M Air Rifle Men,Qualification,11,2613,NALBANT Mert,TUR,1877.7
2023 World Championship,10M Air Rifle Men,Qualification,11,2601,BAYRAK Ahmet,TUR,1877.7
2023 World Championship,10M Air Rifle Men,Qualification,12,1768,NEKOUNAM Amir Mohammad,IRI,1876.2
2023 World Championship,10M Air Rifle Men,Qualification,12,1769,NOROUZIYAN Pourya,IRI,1876.2
2023 World Championship,10M Air Rifle Men,Qualification,12,1763,GHAREBAGHI Hadi,IRI,1876.2
2023 World Championship,10M Air Rifle Men,Qualification,13,1082,STREMPFL Martin,AUT,1876.0
2023 World Championship,10M Air Rifle Men,Qualification,13,1079,SCHMIRL Alexander,AUT,1876.0
2023 World Championship,10M Air Rifle Men,Qualification,13,1075,MAIR Tobias,AUT,1876.0
2023 World Championship,10M Air Rifle Men,Qualification,14,2458,STEFANOVIC Milutin,SRB,1874.7
2023 World Championship,10M Air Rifle Men,Qualification,14,2457,SEBIC Milenko,SRB,1874.7
2023 World Championship,10M Air Rifle Men,Qualification,14,2454,KOVACEVIC Lazar,SRB,1874.7
2023 World Championship,10M Air Rifle Men,Qualification,15,1984,PARK Hajun,KOR,1874.7
2023 World Championship,10M Air Rifle Men,Qualification,15,1971,KIM Sangdo,KOR,1874.7
2023 World Championship,10M Air Rifle Men,Qualification,15,1983,NAM Taeyun,KOR,1874.7
2023 World Championship,10M Air Rifle Men,Qualification,16,1878,SHIMADA Atsushi,JPN,1871.2
2023 World Championship,10M Air Rifle Men,Qualification,16,1873,OKADA Naoya,JPN,1871.2
2023 World Championship,10M Air Rifle Men,Qualification,16,1868,MATSUMOTO Takayuki,JPN,1871.2
2023 World Championship,10M Air Rifle Men,Qualification,17,2584,LU Shao-Chuan,TPE,1867.1
2023 World Championship,10M Air Rifle Men,Qualification,17,2585,SUNG Chia-Yen,TPE,1867.1
2023 World Championship,10M Air Rifle Men,Qualification,17,2575,CHEN Chun An,TPE,1867.1
2023 World Championship,10M Air Rifle Men,Qualification,18,1109,KHALILOV Ramiz,AZE,1861.3
2023 World Championship,10M Air Rifle Men,Qualification,18,1122,TAPDIGLI Uzeyir,AZE,1861.3
2023 World Championship,10M Air Rifle Men,Qualification,18,1123,VALIYEF Ilkin,AZE,1861.3
2023 World Championship,10M Air Rifle Men,Qualification,19,2142,NYANTAI Bayaraa,MGL,1855.4
2023 World Championship,10M Air Rifle Men,Qualification,19,2136,BATBAYAR Erkhembayar,MGL,1855.4
2023 World Championship,10M Air Rifle Men,Qualification,19,2148,TSEDEVDORJ Munkh-Erdene,MGL,1855.4
2023 World Championship,10M Air Rifle Men,Qualification,20,2250,AL BALUSHI Issam,OMA,1854.0
2023 World Championship,10M Air Rifle Men,Qualification,20,2253,AL HAJRI Mohammed,OMA,1854.0
2023 World Championship,10M Air Rifle Men,Qualification,20,2262,AL NAABI Salim Ali,OMA,1854.0
2023 World Championship,10M Air Rifle Men,Qualification,21,1193,HAJI Mahmood,BRN,1840.7
2023 World Championship,10M Air Rifle Men,Qualification,21,1185,ALDOSERI Khaled Mohamed Salman,BRN,1840.7
2023 World Championship,10M Air Rifle Men,Qualification,21,,Duaij Khalifa,BRN,1840.7
2023 World Championship,10M Air Rifle Men,Qualification,21,1182,ABDULJABBAR Husain,BRN,1840.7
2023 World Championship,10M Air Rifle Men,Qualification,22,2030,ALSUBAIEI Saud,KUW,1834.7
2023 World Championship,10M Air Rifle Men,Qualification,22,2020,AL-MAJED Khaled,KUW,1834.7
2023 World Championship,10M Air Rifle Men,Qualification,22,2023,AL MUTAIRI Ali,KUW,1834.7
2023 World Championship,10M Air Rifle Men,Qualification,23,1994,IBRAHIMI Drilon,KOS,1799.8
2023 World Championship,10M Air Rifle Men,Qualification,23,1993,ABDYLI Petrit,KOS,1799.8
2023 World Championship,10M Air Rifle Men,Qualification,23,1995,RACI Ndricim,KOS,1799.8
2023 World Championship,10M Air Rifle Men,Qualification,24,2685,KOZENIESKY Lucas,USA,DNF
2023 World Championship,10M Air Rifle Men,Qualification,24,2684,KISSELL Rylan William,USA,DNF
2023 World Championship,10M Air Rifle Men,Qualification,24,2695,ROE Ivan,USA,DNF
2023 World Championship,10M Air Pistol Women,Final,1,1258,JIANG Ranxin,CHN,239.8
2023 World Championship,10M Air Pistol Women,Final,2,1632,KORAKAKI Anna,GRE,238.3
2023 World Championship,10M Air Pistol Women,Final,3,1262,LI Xue,CHN,218.9
2023 World Championship,10M Air Pistol Women,Final,4,1664,FABIAN Sara Rahel,HUN,198.9
2023 World Championship,10M Air Pistol Women,Final,5,2747,TRINH Thu Vinh,VIE,175.6
2023 World Championship,10M Air Pistol Women,Final,6,1966,KIM Bomi,KOR,156.8
2023 World Championship,10M Air Pistol Women,Final,7,1617,VENNEKAMP Doreen,GER,136.7
2023 World Championship,10M Air Pistol Women,Final,8,1775,SEBGHATOLLAHI Golnoush Rk Rank WR World Record,IRI,DNF
2023 World Championship,10M Air Pistol Women,Qualification,1,1632,KORAKAKI Anna,GRE,584-25x
2023 World Championship,10M Air Pistol Women,Qualification,2,1258,JIANG Ranxin,CHN,581-19x
2023 World Championship,10M Air Pistol Women,Qualification,3,1775,SEBGHATOLLAHI Golnoush,IRI,580-22x
2023 World Championship,10M Air Pistol Women,Qualification,4,1617,VENNEKAMP Doreen,GER,579-21x
2023 World Championship,10M Air Pistol Women,Qualification,5,2747,TRINH Thu Vinh,VIE,579-20x
2023 World Championship,10M Air Pistol Women,Qualification,6,1262,LI Xue,CHN,578-19x
2023 World Championship,10M Air Pistol Women,Qualification,7,1664,FABIAN Sara Rahel,HUN,578-18x
2023 World Championship,10M Air Pistol Women,Qualification,8,1966,KIM Bomi,KOR,576-22x
2023 World Championship,10M Air Pistol Women,Qualification,9,1081,STEINER Sylvia,AUT,576-20x
2023 World Championship,10M Air Pistol Women,Qualification,10,1668,MAJOR Veronika,HUN,576-19x
2023 World Championship,10M Air Pistol Women,Qualification,11,2316,BRES Klaudia,POL,576-19x
2023 World Championship,10M Air Pistol Women,Qualification,12,2686,LAGAN Alexis,USA,576-17x
2023 World Championship,10M Air Pistol Women,Qualification,13,2592,YU Ai Wen,TPE,576-17x
2023 World Championship,10M Air Pistol Women,Qualification,14,2590,WU Chia Ying,TPE,575-20x
2023 World Championship,10M Air Pistol Women,Qualification,15,2621,YILMAZ Simal,TUR,575-19x
2023 World Championship,10M Air Pistol Women,Qualification,16,2278,TALAT Kishmala,PAK,575-15x
2023 World Championship,10M Air Pistol Women,Qualification,17,2129,ZAVALA VAZQUEZ Alejandra,MEX,574-14x
2023 World Championship,10M Air Pistol Women,Qualification,18,1859,AIZAWA Hikaru,JPN,573-19x
2023 World Championship,10M Air Pistol Women,Qualification,19,1530,JEDRZEJEWSKI Camille,FRA,573-18x
2023 World Championship,10M Air Pistol Women,Qualification,20,1406,ELGOHARI Hala,EGY,573-16x
2023 World Championship,10M Air Pistol Women,Qualification,21,2651,KOSTEVYCH Olena,UKR,573-14x
2023 World Championship,10M Air Pistol Women,Qualification,22,2452,ARUNOVIC Zorana,SRB,573-13x
2023 World Championship,10M Air Pistol Women,Qualification,23,1773,ROSTAMIYAN Haniyeh,IRI,573-12x
2023 World Championship,10M Air Pistol Women,Qualification,24,1394,PEREZ PENA Andrea,ECU,572-21x
2023 World Championship,10M Air Pistol Women,Qualification,25,1987,YANG Jiin,KOR,572-21x
2023 World Championship,10M Air Pistol Women,Qualification,26,1667,JAKO Miriam,HUN,572-16x
2023 World Championship,10M Air Pistol Women,Qualification,27,2342,CASTELAO Joana,POR,572-14x
2023 World Championship,10M Air Pistol Women,Qualification,28,1363,SCHEJBALOVA Veronika,CZE,572-14x
2023 World Championship,10M Air Pistol Women,Qualification,29,2139,ENKHBAT Khishigdelger,MGL,572-13x
2023 World Championship,10M Air Pistol Women,Qualification,30,2102,NURUL Syasya Nadiah Binti Mohd Arifin,MAS,572-11x
2023 World Championship,10M Air Pistol Women,Qualification,31,2275,IBTISAM Anna,PAK,572-11x
2023 World Championship,10M Air Pistol Women,Qualification,32,1740,SINGH Esha,IND,572-10x
2023 World Championship,10M Air Pistol Women,Qualification,33,1764,GHORBANI Mina,IRI,571-19x
2023 World Championship,10M Air Pistol Women,Qualification,34,1980,LEE Siyoon,KOR,571-18x
2023 World Championship,10M Air Pistol Women,Qualification,35,1211,KOSTADINOVA Antoaneta,BUL,571-18x
2023 World Championship,10M Air Pistol Women,Qualification,36,2582,LIU Heng Yu,TPE,571-18x
2023 World Championship,10M Air Pistol Women,Qualification,37,2617,TARHAN Sevval Ilayda,TUR,571-16x
2023 World Championship,10M Air Pistol Women,Qualification,38,1588,EDER Josefin,GER,571-16x
2023 World Championship,10M Air Pistol Women,Qualification,39,2149,TSOLMONBAATAR Anudari,MGL,571-15x
2023 World Championship,10M Air Pistol Women,Qualification,40,1724,PALAK Palak,IND,570-12x
2023 World Championship,10M Air Pistol Women,Qualification,41,1885,YAMADA Satoko,JPN,570-9x
2023 World Championship,10M Air Pistol Women,Qualification,42,1842,VARRICCHIO Maria,ITA,569-18x
2023 World Championship,10M Air Pistol Women,Qualification,43,2415,TEO Shun Xie,SGP,569-18x
2023 World Championship,10M Air Pistol Women,Qualification,44,1569,KILADZE Lizi,GEO,569-17x
2023 World Championship,10M Air Pistol Women,Qualification,45,1876,SASAKI Chizuru,JPN,569-17x
2023 World Championship,10M Air Pistol Women,Qualification,46,2650,KOROSTYLOVA Yulia,UKR,569-16x
2023 World Championship,10M Air Pistol Women,Qualification,47,2743,NGUYEN Thuy Trang,VIE,569-15x
2023 World Championship,10M Air Pistol Women,Qualification,48,1269,QIAN Wei,CHN,569-15x
2023 World Championship,10M Air Pistol Women,Qualification,49,2151,TUMURCHUDUR Bayartsetseg,MGL,569-14x
2023 World Championship,10M Air Pistol Women,Qualification,50,1929,YUNUSMETOVA Irina,KAZ,569-11x
2023 World Championship,10M Air Pistol Women,Qualification,51,2040,RASMANE Agate,LAT,568-20x
2023 World Championship,10M Air Pistol Women,Qualification,52,1050,GALIABOVITCH Elena,AUS,568-18x
2023 World Championship,10M Air Pistol Women,Qualification,53,1213,NENCHEVA Lidia,BUL,568-17x
2023 World Championship,10M Air Pistol Women,Qualification,54,1583,BERGE Svenja,GER,568-16x
2023 World Championship,10M Air Pistol Women,Qualification,55,2556,PRUCKSAKORN Tanyaporn,THA,568-15x
2023 World Championship,10M Air Pistol Women,Qualification,56,1898,AXENOVA Olga,KAZ,568-15x
2023 World Championship,10M Air Pistol Women,Qualification,57,2123,IBARRA MIRANDA Andrea Victoria,MEX,568-15x
2023 World Championship,10M Air Pistol Women,Qualification,58,2413,TEH Xiu Hong,SGP,568-14x
2023 World Championship,10M Air Pistol Women,Qualification,59,1439,CEBALLOS Carmen,ESP,568-14x
2023 World Championship,10M Air Pistol Women,Qualification,60,1636,MOSCHI Christina,GRE,568-13x
2023 World Championship,10M Air Pistol Women,Qualification,61,1573,PRODIASHVILI Mariami,GEO,567-18x
2023 World Championship,10M Air Pistol Women,Qualification,62,1442,FRANQUET Sonia,ESP,567-15x
2023 World Championship,10M Air Pistol Women,Qualification,63,2671,ABELN Katelyn Morgan,USA,567-13x
2023 World Championship,10M Air Pistol Women,Qualification,64,2697,SANGHERA Suman Kaur,USA,567-12x
2023 World Championship,10M Air Pistol Women,Qualification,65,1656,SHING Ho Ching,HKG,567-11x
2023 World Championship,10M Air Pistol Women,Qualification,66,1745,THADIGOL SUBBARAJU Divya,IND,566-16x
2023 World Championship,10M Air Pistol Women,Qualification,67,2109,DULCE Anna,MDA,566-14x
2023 World Championship,10M Air Pistol Women,Qualification,68,1526,GOBERVILLE Celine,FRA,566-10x
2023 World Championship,10M Air Pistol Women,Qualification,69,2322,KROL Natalia,POL,565-17x
2023 World Championship,10M Air Pistol Women,Qualification,70,1118,NASIROVA Nigar,AZE,565-13x
2023 World Championship,10M Air Pistol Women,Qualification,71,2179,SARANOVIC Nevena,MNE,565-11x
2023 World Championship,10M Air Pistol Women,Qualification,72,1851,ABU RABEE Zaid,JOR,565-10x
2023 World Championship,10M Air Pistol Women,Qualification,73,1403,ABDEL LATIF Radwa,EGY,564-16x
2023 World Championship,10M Air Pistol Women,Qualification,74,1826,GIANCAMILLI Chiara,ITA,564-15x
2023 World Championship,10M Air Pistol Women,Qualification,75,1467,KIRSS Marja,EST,563-14x
2023 World Championship,10M Air Pistol Women,Qualification,76,2648,KOLESNIKOVA Polina,UKR,563-11x
2023 World Championship,10M Air Pistol Women,Qualification,77,1418,MOUSTAFA Manal,EGY,563-11x
2023 World Championship,10M Air Pistol Women,Qualification,78,1921,POPELOVA Valeriya,KAZ,563-10x
2023 World Championship,10M Air Pistol Women,Qualification,79,1212,MINCHEVA Miroslava,BUL,562-11x
2023 World Championship,10M Air Pistol Women,Qualification,80,1232,VASILEVA Yanka,CAN,562-7x
2023 World Championship,10M Air Pistol Women,Qualification,81,2345,MARRACHO Filipa,POR,561-11x
2023 World Championship,10M Air Pistol Women,Qualification,82,1843,VECCARO Margherita Brigida,ITA,561-11x
2023 World Championship,10M Air Pistol Women,Qualification,83,2741,NGUYEN Thi Huong,VIE,561-7x
2023 World Championship,10M Air Pistol Women,Qualification,84,1096,ALIYEVA Leyli,AZE,560-13x
2023 World Championship,10M Air Pistol Women,Qualification,85,1300,CUKUSIC Anna,CRO,560-12x
2023 World Championship,10M Air Pistol Women,Qualification,86,2716,ERGASHBOEVA Sitora,UZB,560-12x
2023 World Championship,10M Air Pistol Women,Qualification,87,1309,SPIRELJA Lana,CRO,560-12x
2023 World Championship,10M Air Pistol Women,Qualification,88,1574,SALUKVADZE Nino,GEO,560-6x
2023 World Championship,10M Air Pistol Women,Qualification,89,1321,PEREZ Laina,CUB,559-11x
2023 World Championship,10M Air Pistol Women,Qualification,90,2213,AUNE Ann Helen,NOR,558-12x
2023 World Championship,10M Air Pistol Women,Qualification,91,1317,GONZALEZ SANABRIA Sheyla Eugenia,CUB,557-9x
2023 World Championship,10M Air Pistol Women,Qualification,92,1009,DELILAJ Manuela,ALB,557-8x
2023 World Championship,10M Air Pistol Women,Qualification,93,2548,CHAMPALAT Natsara,THA,556-12x
2023 World Championship,10M Air Pistol Women,Qualification,94,1941,MAKHMADOVA Bakhtigul,KGZ,556-7x
2023 World Championship,10M Air Pistol Women,Qualification,95,2730,PINEDA Maribel,VEN,555-11x
2023 World Championship,10M Air Pistol Women,Qualification,96,1797,SATEA Aya,IRQ,555-10x
2023 World Championship,10M Air Pistol Women,Qualification,97,2222,HELTNE Elena Eikevoll,NOR,555-3x
2023 World Championship,10M Air Pistol Women,Qualification,98,1010,KONINI Manjola,ALB,554-10x
2023 World Championship,10M Air Pistol Women,Qualification,99,2286,BECERRA NUNEZ Annia Kathleen,PER,554-9x
2023 World Championship,10M Air Pistol Women,Qualification,100,2414,TEH Xiu Yi,SGP,554-9x
2023 World Championship,10M Air Pistol Women,Qualification,101,2459,TODOROVIC Jovana,SRB,554-8x
2023 World Championship,10M Air Pistol Women,Qualification,102,2041,SPRINGE Ruta Leila,LAT,553-13x
2023 World Championship,10M Air Pistol Women,Qualification,103,1230,KIEJKO Lynda,CAN,553-12x
2023 World Championship,10M Air Pistol Women,Qualification,104,1450,MIRA-PERCEVAL Irlanda Teresa,ESP,553-11x
2023 World Championship,10M Air Pistol Women,Qualification,105,2524,LAWNER Stina,SWE,553-10x
2023 World Championship,10M Air Pistol Women,Qualification,106,1024,MEDJIAH Halla,ALG,552-8x
2023 World Championship,10M Air Pistol Women,Qualification,107,2164,BEZZINA Eleanor,MLT,552-8x
2023 World Championship,10M Air Pistol Women,Qualification,108,1095,ALIYEVA Khanna,AZE,549-10x
2023 World Championship,10M Air Pistol Women,Qualification,109,1008,BALLI Gresia,ALB,548-11x
2023 World Championship,10M Air Pistol Women,Qualification,110,1852,HEBAH ALKILANI Hebah,JOR,548-11x
2023 World Championship,10M Air Pistol Women,Qualification,111,2384,MOHAMUD Nasra Mohammed,QAT,548-9x
2023 World Championship,10M Air Pistol Women,Qualification,112,1465,KIISK Kristina,EST,547-8x
2023 World Championship,10M Air Pistol Women,Qualification,113,2315,BOREK Julita,POL,545-10x
2023 World Championship,10M Air Pistol Women,Qualification,114,1188,ALI Mooza,BRN,543-12x
2023 World Championship,10M Air Pistol Women,Qualification,115,1393,PADILLA Sofia,ECU,543-8x
2023 World Championship,10M Air Pistol Women,Qualification,116,1231,LE SIEUR Audrey-Anne,CAN,543-5x
2023 World Championship,10M Air Pistol Women,Qualification,117,2032,AWAD Amerah A O R,KUW,536-9x
2023 World Championship,10M Air Pistol Women,Qualification,118,2370,AL-MUTAWA Noora,QAT,526-6x
2023 World Championship,10M Air Pistol Women,Qualification,119,2232,TORGERSEN Ane Bjorkas WR World Record,NOR,DNF
2023 World Championship,25M Pistol Women,Final,1,1617,VENNEKAMP Doreen,GER,40
2023 World Championship,25M Pistol Women,Final,2,2651,KOSTEVYCH Olena,UKR,31
2023 World Championship,25M Pistol Women,Final,3,2040,RASMANE Agate,LAT,25
2023 World Championship,25M Pistol Women,Final,4,1773,ROSTAMIYAN Haniyeh,IRI,22
2023 World Championship,25M Pistol Women,Final,5,2556,PRUCKSAKORN Tanyaporn,THA,18
2023 World Championship,25M Pistol Women,Final,6,1987,YANG Jiin,KOR,14
2023 World Championship,25M Pistol Women,Final,7,2587,TIEN Chia Chen,TPE,11
2023 World Championship,25M Pistol Women,Final,8,1731,SANGWAN Rhythm Rk Rank SO Athlete eliminated by Shoot-off for tie WR World Record,IND,8
2023 World Championship,25M Pistol Women,Qualification,1,2587,TIEN Chia Chen,TPE,591-28x
2023 World Championship,25M Pistol Women,Qualification,2,1617,VENNEKAMP Doreen,GER,591-21x
2023 World Championship,25M Pistol Women,Qualification,3,1773,ROSTAMIYAN Haniyeh,IRI,587-17x
2023 World Championship,25M Pistol Women,Qualification,4,2040,RASMANE Agate,LAT,586-21x
2023 World Championship,25M Pistol Women,Qualification,5,2556,PRUCKSAKORN Tanyaporn,THA,586-19x
2023 World Championship,25M Pistol Women,Qualification,6,1987,YANG Jiin,KOR,585-21x
2023 World Championship,25M Pistol Women,Qualification,7,2651,KOSTEVYCH Olena,UKR,584-26x
2023 World Championship,25M Pistol Women,Qualification,8,1731,SANGWAN Rhythm,IND,583-23x
2023 World Championship,25M Pistol Women,Qualification,9,2278,TALAT Kishmala,PAK,583-19x
2023 World Championship,25M Pistol Women,Qualification,10,1250,FENG Sixuan,CHN,583-19x
2023 World Championship,25M Pistol Women,Qualification,11,2415,TEO Shun Xie,SGP,583-18x
2023 World Championship,25M Pistol Women,Qualification,12,1632,KORAKAKI Anna,GRE,583-16x
2023 World Championship,25M Pistol Women,Qualification,13,2316,BRES Klaudia,POL,583-15x
2023 World Championship,25M Pistol Women,Qualification,14,1667,JAKO Miriam,HUN,582-22x
2023 World Championship,25M Pistol Women,Qualification,15,2658,NIMETS Anastasiia,UKR,581-20x
2023 World Championship,25M Pistol Women,Qualification,16,1740,SINGH Esha,IND,581-20x
2023 World Championship,25M Pistol Women,Qualification,17,2151,TUMURCHUDUR Bayartsetseg,MGL,581-18x
2023 World Championship,25M Pistol Women,Qualification,18,1283,ZHAO Nan,CHN,581-15x
2023 World Championship,25M Pistol Women,Qualification,19,1530,JEDRZEJEWSKI Camille,FRA,580-20x
2023 World Championship,25M Pistol Women,Qualification,20,1351,KLAILOVA Helena,CZE,580-17x
2023 World Championship,25M Pistol Women,Qualification,21,1668,MAJOR Veronika,HUN,580-16x
2023 World Championship,25M Pistol Women,Qualification,22,1702,BHAKER Manu,IND,580-16x
2023 World Championship,25M Pistol Women,Qualification,23,1081,STEINER Sylvia,AUT,580-15x
2023 World Championship,25M Pistol Women,Qualification,24,1266,LIU Rui,CHN,579-18x
2023 World Championship,25M Pistol Women,Qualification,25,1843,VECCARO Margherita Brigida,ITA,579-18x
2023 World Championship,25M Pistol Women,Qualification,26,2315,BOREK Julita,POL,579-17x
2023 World Championship,25M Pistol Women,Qualification,27,1588,EDER Josefin,GER,579-16x
2023 World Championship,25M Pistol Women,Qualification,28,1842,VARRICCHIO Maria,ITA,579-16x
2023 World Championship,25M Pistol Women,Qualification,29,2671,ABELN Katelyn Morgan,USA,578-21x
2023 World Championship,25M Pistol Women,Qualification,30,2589,TU YI Yi Tzu,TPE,578-15x
2023 World Championship,25M Pistol Women,Qualification,31,1674,SIKE Renata,HUN,578-14x
2023 World Championship,25M Pistol Women,Qualification,32,2743,NGUYEN Thuy Trang,VIE,578-12x
2023 World Championship,25M Pistol Women,Qualification,33,2413,TEH Xiu Hong,SGP,577-26x
2023 World Championship,25M Pistol Women,Qualification,34,1523,FOURRE Heloise,FRA,577-22x
2023 World Championship,25M Pistol Women,Qualification,35,1532,LAMOLLE Mathilde,FRA,577-21x
2023 World Championship,25M Pistol Women,Qualification,36,2617,TARHAN Sevval Ilayda,TUR,577-20x
2023 World Championship,25M Pistol Women,Qualification,37,1969,KIM Lana,KOR,577-16x
2023 World Championship,25M Pistol Women,Qualification,38,1213,NENCHEVA Lidia,BUL,577-14x
2023 World Championship,25M Pistol Women,Qualification,39,1050,GALIABOVITCH Elena,AUS,577-6x
2023 World Championship,25M Pistol Women,Qualification,40,2686,LAGAN Alexis,USA,576-18x
2023 World Championship,25M Pistol Women,Qualification,41,2676,EMMERT Lisa,USA,576-17x
2023 World Championship,25M Pistol Women,Qualification,42,1885,YAMADA Satoko,JPN,576-15x
2023 World Championship,25M Pistol Women,Qualification,43,1394,PEREZ PENA Andrea,ECU,576-13x
2023 World Championship,25M Pistol Women,Qualification,44,2747,TRINH Thu Vinh,VIE,575-20x
2023 World Championship,25M Pistol Women,Qualification,45,1212,MINCHEVA Miroslava,BUL,575-19x
2023 World Championship,25M Pistol Women,Qualification,46,1985,SIM Eunji,KOR,575-19x
2023 World Championship,25M Pistol Women,Qualification,47,2524,LAWNER Stina,SWE,575-18x
2023 World Championship,25M Pistol Women,Qualification,48,1898,AXENOVA Olga,KAZ,575-16x
2023 World Championship,25M Pistol Women,Qualification,49,2123,IBARRA MIRANDA Andrea Victoria,MEX,575-16x
2023 World Championship,25M Pistol Women,Qualification,50,1574,SALUKVADZE Nino,GEO,575-16x
2023 World Championship,25M Pistol Women,Qualification,51,1876,SASAKI Chizuru,JPN,575-15x
2023 World Championship,25M Pistol Women,Qualification,52,1439,CEBALLOS Carmen,ESP,575-15x
2023 World Championship,25M Pistol Women,Qualification,53,1211,KOSTADINOVA Antoaneta,BUL,575-9x
2023 World Championship,25M Pistol Women,Qualification,54,1775,SEBGHATOLLAHI Golnoush,IRI,574-24x
2023 World Championship,25M Pistol Women,Qualification,55,2144,OTRYAD Gundegmaa,MGL,574-18x
2023 World Championship,25M Pistol Women,Qualification,56,2741,NGUYEN Thi Huong,VIE,574-15x
2023 World Championship,25M Pistol Women,Qualification,57,2590,WU Chia Ying,TPE,574-11x
2023 World Championship,25M Pistol Women,Qualification,58,1826,GIANCAMILLI Chiara,ITA,573-21x
2023 World Championship,25M Pistol Women,Qualification,59,2459,TODOROVIC Jovana,SRB,573-16x
2023 World Championship,25M Pistol Women,Qualification,60,2098,AZAHARI Alia Sazana,MAS,573-12x
2023 World Championship,25M Pistol Women,Qualification,61,1356,MIREJOVSKA Anna,CZE,572-22x
2023 World Championship,25M Pistol Women,Qualification,62,2129,ZAVALA VAZQUEZ Alejandra,MEX,572-16x
2023 World Championship,25M Pistol Women,Qualification,63,1929,YUNUSMETOVA Irina,KAZ,572-15x
